id,area,capacity,realty_price,insolation,generation_quantity,economic_feasibility,result,pca_x,pca_y
12313.616940581542,457.62579013906446,34.73324905183312,35634.64601769912,3.395335018963338,707879.2174462705,134670.45385587864,0.31605562579013907,7.186272928041469e-17,3.5931364640207345e-17
7116.329505727823,495.65579271608857,38.12120436469852,43129.65958531813,0.26753276439584833,781517.5043583636,149627.32802521283,0.5813407610396492,2.002424674204487,1.2113474742328898
