id,id,area,area,capacity,capacity,realty_price,realty_price,insolation,insolation,generation_quantity,generation_quantity,economic_feasibility,economic_feasibility,pca_x,pca_x,pca_y,pca_y
mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
13555.829787234043,5538.453293110233,1224.377659574468,371.79957071204234,93.69680851063829,28.590574536493186,29961.313829787236,34613.23534225315,3.453723404255319,0.23635595399612574,1924302.3617021276,578998.2246404551,368526.03723404254,107354.1096737001,3.1184916219415597,1.4603978413731427,-0.012879410694826489,1.0019458902077218
6721.7008547008545,5640.6118866636,209.44159544159544,181.89022240827845,15.64102564102564,14.003751459700174,59734.21652421652,48133.84231374441,3.5900284900284896,0.09329981955425386,334330.301994302,297810.0944412634,62637.04558404558,57376.77149502401,-0.9496360041994181,0.7477461125906611,0.93279721555662,0.7725038964525418
19175.626984126986,121.7328885773559,231.28968253968253,214.9530093480603,17.33730158730159,16.547689065446292,6299.873015873016,5584.315978520037,3.080595238095238,0.12844163593545418,320689.2103174603,308180.0261212898,60539.01190476191,59608.25708327525,-1.003786458138958,0.8335632629501082,-1.289644815276771,0.389396015122775
