id,id,area,area,capacity,capacity,realty_price,realty_price,insolation,insolation,generation_quantity,generation_quantity,economic_feasibility,economic_feasibility,pca_x,pca_x,pca_y,pca_y
mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
13260.494736842105,5719.691618442237,1524.378947368421,272.17427063303546,116.77894736842106,20.918371721430038,34766.10526315789,39545.12807216738,3.4542105263157894,0.24200658926921786,2398858.0315789473,413242.7545896215,457244.0947368421,74184.91571484452,4.319058365683311,1.031414936687689,0.038668298009398756,1.093924875462351
6582.756329113924,5574.837413313545,168.82911392405063,139.39880863228805,12.512658227848101,10.731196085214775,61459.082278481015,49578.23983230342,3.593322784810127,0.08935769170309811,268245.32911392406,229850.05879351738,49668.56012658228,43584.78924199805,-1.117324948554028,0.5723313543960686,0.973663033055842,0.7929428520686962
13364.764705882353,6168.449183210587,796.8235294117648,191.87060873243723,60.830065359477125,14.710715236141915,26617.901960784315,28178.524479217354,3.4343137254901963,0.22512500827283774,1243102.183006536,297421.78160469973,239977.8954248366,57416.70449364056,1.3911964513874229,0.7594136491226491,-0.07812442890055632,0.8855415604768136
19186.625550660792,116.83853868923336,184.59030837004406,168.47657985237606,13.740088105726873,12.964837606059517,6126.061674008811,5427.345852719269,3.068810572687225,0.12740047051609935,251457.2246696035,235466.61027612208,47023.15859030837,45171.06644207728,-1.189819022286861,0.6404297557655187,-1.3189337847345985,0.38751749287400544
